Id,Source,Status (leads),Acquisition Campaign,City,Use Case,Status (offers),Price,Pain,Has_discount_code,Is_in_leads,created_days_leads,created_days_offers,days_difference
9lyy7xmv,6,12,71,20,1,2,360.0,1,1,0,-1000.0,451,1451.0
9mfkbyuh,6,12,71,20,1,0,360.0,0,1,0,-1000.0,624,1624.0
9n4rhk9o,1,10,71,20,1,1,360.0,1,1,1,372.0,376,4.0
9n5thm8y,6,12,71,20,5,2,240.0,4,1,0,-1000.0,664,1664.0
9n7l2i6s,6,12,71,20,1,2,300.0,4,1,0,-1000.0,423,1423.0
9ndlumvq,1,10,71,7,1,1,240.0,0,1,1,236.0,3,-233.0
9ofqjwjp,1,10,71,19,1,2,120.0,1,1,1,544.0,575,31.0
9ol78e03,6,12,71,20,3,1,960.0,0,0,0,-1000.0,182,1182.0
9opuw6zt,5,10,65,1,1,5,240.0,2,1,1,706.0,706,0.0
9p926579,1,10,71,18,2,1,240.0,0,0,1,283.0,285,2.0
9pdj8a6l,5,10,71,20,1,2,576.0,3,1,1,969.0,969,0.0
9pl1etry,1,10,71,20,1,2,768.0,1,1,1,716.0,716,0.0
9pvpabyc,1,10,71,2,1,2,360.0,1,1,1,538.0,538,0.0
9q3rpupz,1,10,71,2,5,2,150.0,1,1,1,291.0,296,5.0
9q5ifn21,1,10,64,12,1,0,960.0,1,1,1,568.0,569,1.0
9q666axb,5,10,18,20,3,1,0.0,0,0,1,611.0,616,5.0
9qdo7lv3,6,12,71,20,3,2,324.0,1,1,0,-1000.0,663,1663.0
9qladli4,5,10,71,10,1,1,768.0,1,1,1,496.0,488,-8.0
9qpdsc7j,5,10,71,15,1,2,150.0,1,1,1,533.0,537,4.0
9qpe6pbf,1,10,71,2,1,2,576.0,1,1,1,474.0,474,0.0
9qug9b0m,1,10,71,14,1,2,360.0,1,1,1,483.0,483,0.0
9rd081i1,6,12,71,20,1,2,360.0,1,1,0,-1000.0,125,1125.0
9rk0n70s,5,10,65,20,1,2,360.0,1,1,1,540.0,366,-174.0
9rsn1xrk,5,10,14,2,2,3,360.0,2,0,1,645.0,650,5.0
9s83nm0e,5,10,71,20,2,2,768.0,1,1,1,449.0,363,-86.0
9s8lulos,6,12,71,20,3,2,240.0,1,1,0,-1000.0,544,1544.0
9seau0w9,5,10,3,20,1,2,0.0,1,1,1,646.0,401,-245.0
9si6xzvt,6,12,71,20,1,2,150.0,1,1,0,-1000.0,510,1510.0
9smk22o9,1,10,71,2,3,1,360.0,1,1,1,694.0,372,-322.0
9stwizb3,1,10,59,8,1,2,324.0,1,1,1,624.0,625,1.0
9tcxed5x,1,10,71,18,1,2,576.0,1,1,1,601.0,580,-21.0
9te6kj46,6,12,71,20,2,2,576.0,2,1,0,-1000.0,720,1720.0
9tvbt0zh,6,12,71,20,1,2,360.0,1,1,0,-1000.0,223,1223.0
9udi2e83,1,10,71,2,1,1,200.0,1,0,1,266.0,266,0.0
9uyn0y1u,1,10,71,20,1,2,768.0,1,1,1,509.0,509,0.0
9vfrvuvc,1,10,65,20,1,2,324.0,1,1,1,685.0,685,0.0
9w041a80,1,10,5,8,1,1,240.0,1,1,1,428.0,428,0.0
9w6v1xrs,1,10,71,14,1,2,240.0,1,1,1,37.0,249,212.0
9wro3cg8,5,10,71,10,1,0,360.0,4,1,1,250.0,251,1.0
9x34xk80,1,10,71,16,1,2,360.0,1,1,1,498.0,503,5.0
9xxxbbr7,6,12,71,20,1,2,1344.0,2,1,0,-1000.0,674,1674.0
9ydfi2d8,1,10,71,5,1,2,768.0,1,1,1,296.0,36,-260.0
9yn7m5q8,1,10,65,20,1,2,360.0,0,1,1,705.0,706,1.0
9yqjvy49,5,10,18,12,2,1,360.0,0,1,1,615.0,622,7.0
9z80807f,5,10,3,15,2,1,200.0,1,0,1,663.0,663,0.0
9z8q83tm,5,10,71,20,1,0,324.0,0,1,1,222.0,224,2.0
9znb8r95,6,12,71,20,1,2,1344.0,2,1,0,-1000.0,722,1722.0
9zpfoxt8,6,12,71,20,2,2,360.0,1,1,0,-1000.0,595,1595.0
9zz606yy,6,12,71,20,1,2,240.0,1,1,0,-1000.0,463,1463.0
a0j650wv,6,12,71,20,1,2,240.0,1,1,0,-1000.0,259,1259.0
a0k5iboh,1,10,71,19,3,2,960.0,1,1,1,237.0,34,-203.0
a0q2x0nx,1,10,71,20,1,2,960.0,2,1,1,323.0,323,0.0
a0xr4a9g,1,10,71,20,1,2,768.0,1,1,1,628.0,629,1.0
a10ktvw8,1,10,71,16,3,2,240.0,1,1,1,217.0,344,127.0
a11ovvax,5,10,71,2,2,1,0.0,1,0,1,533.0,537,4.0
a132logd,1,10,71,2,1,1,150.0,1,1,1,250.0,261,11.0
a1fm92g5,5,10,71,2,1,2,0.0,1,1,1,454.0,668,214.0
a1rbwcz5,1,10,71,16,1,1,1344.0,2,1,1,404.0,404,0.0
a2qx5lsc,1,10,71,12,2,2,150.0,2,1,1,379.0,380,1.0
a2whf0fw,1,10,71,2,1,1,240.0,1,1,1,697.0,470,-227.0
a30r3n09,1,10,71,20,3,1,360.0,1,1,1,434.0,443,9.0
a3rp8v00,6,12,71,20,1,2,768.0,1,1,0,-1000.0,530,1530.0
a4eydz1k,1,10,71,20,1,1,360.0,2,1,1,280.0,280,0.0
a58qz2ld,1,10,71,9,1,2,960.0,1,1,1,434.0,436,2.0
a58rb2zj,5,10,65,20,1,1,300.0,1,1,1,680.0,680,0.0
a5iloyvc,1,10,71,8,1,2,960.0,1,1,1,359.0,450,91.0
a5iys0ur,1,10,71,18,2,1,240.0,0,1,1,63.0,185,122.0
a5osgbc7,1,10,71,20,1,1,240.0,1,1,1,247.0,289,42.0
a6fjhgph,5,10,14,20,1,1,360.0,1,1,1,628.0,631,3.0
a766dyk9,6,12,71,20,3,2,768.0,0,1,0,-1000.0,816,1816.0
a76jsb7c,6,12,71,20,2,0,1344.0,2,1,0,-1000.0,680,1680.0
a77ldwas,5,10,71,20,1,2,768.0,1,1,1,564.0,566,2.0
a8kjlf3a,5,10,65,12,1,2,240.0,4,1,1,613.0,643,30.0
a8mvsf4x,1,10,59,20,1,1,200.0,1,0,1,519.0,702,183.0
a9cb3dti,1,10,71,9,1,1,768.0,0,1,1,339.0,321,-18.0
a9k7ljce,6,12,71,20,1,2,240.0,1,1,0,-1000.0,125,1125.0
a9shy0yd,1,10,71,20,1,2,324.0,4,1,1,637.0,492,-145.0
a9up4atd,1,10,71,16,1,1,300.0,1,0,1,327.0,249,-78.0
aa43xx95,6,12,71,20,2,1,240.0,0,0,0,-1000.0,195,1195.0
aafi409n,1,10,71,17,3,2,120.0,1,1,1,465.0,468,3.0
ab4673cz,1,10,71,20,1,1,360.0,1,1,1,203.0,203,0.0
abbbp3bl,6,12,71,20,3,2,150.0,1,1,0,-1000.0,205,1205.0
abw1vnlv,5,10,71,9,1,2,360.0,1,1,1,251.0,251,0.0
abyki7nz,5,10,71,14,1,2,360.0,4,1,1,471.0,471,0.0
ac2s5vjy,1,10,71,2,3,1,150.0,1,0,1,189.0,190,1.0
acb4tug4,1,10,71,16,2,1,1008.0,0,1,1,703.0,652,-51.0
ackuy26b,1,10,71,8,2,1,0.0,1,0,1,472.0,510,38.0
acn1v6px,1,10,71,8,5,2,360.0,0,1,1,315.0,321,6.0
acqob0za,1,10,18,20,2,1,360.0,2,1,1,647.0,650,3.0
actfdaol,1,10,71,20,3,1,300.0,1,0,1,480.0,480,0.0
ad8gs6e7,1,10,71,7,1,1,0.0,2,0,1,721.0,722,1.0
ada0r3d6,1,10,71,0,2,1,150.0,1,0,1,526.0,530,4.0
adibycxn,6,12,71,20,1,2,1350.0,2,1,0,-1000.0,174,1174.0
adjd21g8,1,10,65,20,1,1,360.0,1,0,1,615.0,615,0.0
adki0bk9,6,12,71,20,1,2,240.0,1,1,0,-1000.0,712,1712.0
ae43b76b,1,10,71,5,3,1,120.0,3,0,1,433.0,435,2.0
ae5e0t3l,5,10,18,17,2,2,324.0,1,1,1,579.0,602,23.0
aekopz4y,1,10,19,16,2,1,1344.0,2,1,1,644.0,707,63.0
aes8nyza,1,10,71,16,1,1,450.0,1,0,1,59.0,212,153.0
aez2cm32,1,10,71,20,1,1,360.0,1,1,1,657.0,659,2.0
aezn3ryd,1,10,71,8,1,2,240.0,1,1,1,552.0,552,0.0
af3cu32b,1,10,71,6,1,2,150.0,0,1,1,314.0,327,13.0
af42t24c,6,12,71,20,2,2,600.0,1,1,0,-1000.0,569,1569.0
afivu0ad,1,10,65,16,1,2,120.0,1,1,1,686.0,686,0.0
ag0elcox,1,10,71,20,3,1,1008.0,0,1,1,621.0,631,10.0
ag8ln3hp,1,10,71,2,1,1,576.0,1,0,1,1.0,213,212.0
ag8zyqbb,1,10,71,2,3,2,1680.0,1,1,1,287.0,294,7.0
ag9faf6z,5,10,71,20,1,2,240.0,1,1,1,506.0,506,0.0
agwsdnal,1,10,71,17,3,2,600.0,1,0,1,60.0,121,61.0
ah7o4ls4,1,10,71,11,1,1,240.0,1,0,1,151.0,243,92.0
ahkaum6t,1,10,71,15,3,2,150.0,0,1,1,358.0,633,275.0
aiwu598a,1,10,71,5,2,2,768.0,2,1,1,373.0,379,6.0
aix92b45,1,10,61,5,2,2,1344.0,2,1,1,679.0,679,0.0
aj8i3bfg,1,10,71,16,1,1,200.0,2,0,1,204.0,33,-171.0
ajxphlg1,5,10,35,16,2,2,120.0,1,1,1,549.0,615,66.0
ajyomveb,1,10,71,2,1,2,360.0,4,1,1,261.0,264,3.0
ak0uvo1r,6,12,71,20,3,2,300.0,1,1,0,-1000.0,474,1474.0
akp8ssrd,5,10,71,20,2,2,360.0,1,1,1,655.0,613,-42.0
al5yd4hb,6,12,71,20,2,5,300.0,4,1,0,-1000.0,999,1999.0
al9cfzi4,6,12,71,20,2,2,960.0,4,1,0,-1000.0,363,1363.0
alg9jlpd,6,12,71,20,1,2,200.0,4,1,0,-1000.0,396,1396.0
alinmclm,5,10,65,2,1,1,200.0,1,0,1,642.0,653,11.0
am3laq0n,6,12,71,20,3,2,240.0,2,1,0,-1000.0,327,1327.0
amudox9f,1,10,71,20,1,1,150.0,1,1,1,392.0,665,273.0
amxryqcd,1,10,71,5,1,2,240.0,4,1,1,318.0,320,2.0
an2a9jfx,1,10,71,16,1,2,960.0,1,1,1,163.0,203,40.0
aneyhxgl,1,10,71,13,1,1,768.0,1,0,1,513.0,543,30.0
anusqayo,6,12,71,20,2,2,0.0,4,1,0,-1000.0,566,1566.0
ao78jjbi,6,12,71,20,1,2,1344.0,0,1,0,-1000.0,399,1399.0
aoyb9mja,1,10,71,20,1,2,768.0,4,1,1,694.0,379,-315.0
ap103okr,1,10,71,20,1,2,1344.0,1,1,1,666.0,666,0.0
ap2oaqjk,1,10,71,16,2,1,200.0,0,0,1,204.0,205,1.0
ap9srh6s,1,10,71,20,1,1,300.0,2,0,1,385.0,451,66.0
apb4b78n,6,12,71,20,2,2,360.0,2,1,0,-1000.0,429,1429.0
apg8yjfj,1,10,71,20,1,2,576.0,2,1,1,181.0,181,0.0
aps168jq,5,10,71,16,1,2,1344.0,1,1,1,91.0,121,30.0
apuhh5tf,5,10,71,20,2,2,1680.0,1,1,1,576.0,492,-84.0
aqahwesk,1,10,71,2,1,2,360.0,1,1,1,373.0,373,0.0
aqq1n39g,6,12,71,20,1,2,1344.0,2,1,0,-1000.0,267,1267.0
aqyfe1s0,5,10,64,2,1,2,576.0,0,1,1,685.0,686,1.0
ar1yuyy4,5,10,65,1,1,2,360.0,4,1,1,614.0,705,91.0
arb2blix,1,10,71,16,1,2,768.0,1,1,1,62.0,184,122.0
arrqabxa,1,10,71,11,1,1,360.0,1,0,1,667.0,462,-205.0
as9qg2i9,1,7,71,14,1,2,240.0,0,1,1,449.0,470,21.0
asart6jm,1,10,71,9,1,2,1344.0,1,1,1,481.0,604,123.0
asjrnpq3,1,10,71,19,3,2,768.0,0,1,1,668.0,492,-176.0
at1qeayp,1,10,71,15,2,1,768.0,2,1,1,385.0,604,219.0
at3rbjub,1,10,71,10,1,2,960.0,1,1,1,638.0,638,0.0
at50rzso,6,12,71,20,1,2,1680.0,4,1,0,-1000.0,94,1094.0
atmp5a28,5,10,71,20,2,2,768.0,0,1,1,689.0,693,4.0
au1mcee5,1,10,71,9,1,2,200.0,1,1,1,185.0,216,31.0
au5dk6qo,6,12,71,20,1,2,360.0,1,1,0,-1000.0,638,1638.0
aufjvyv8,1,10,18,20,1,1,240.0,2,1,1,602.0,631,29.0
auj5b3wi,5,10,65,20,1,2,360.0,0,1,1,672.0,702,30.0
avca9pap,1,10,71,15,1,2,1344.0,0,1,1,204.0,33,-171.0
avfl1jx8,5,10,64,6,1,2,576.0,0,1,1,655.0,658,3.0
avuydfvf,5,10,71,20,1,2,324.0,0,1,1,721.0,722,1.0
avzswjpx,6,12,71,20,1,2,300.0,1,1,0,-1000.0,716,1716.0
aw17kikn,6,12,71,20,1,2,768.0,4,1,0,-1000.0,463,1463.0
awmm7gp7,5,10,65,11,1,2,1344.0,2,1,1,756.0,756,0.0
awu64nvy,6,12,71,20,1,2,360.0,1,1,0,-1000.0,292,1292.0
ax2u4crk,6,12,71,20,2,1,1344.0,0,0,0,-1000.0,121,1121.0
axg8zyye,5,10,71,8,2,2,240.0,1,1,1,667.0,470,-197.0
axnf719j,6,12,71,20,1,2,240.0,4,1,0,-1000.0,166,1166.0
axtc7p6n,6,12,71,20,3,0,450.0,1,1,0,-1000.0,215,1215.0
axv1qzzs,1,10,71,20,3,1,150.0,1,1,1,377.0,380,3.0
ay45d2dj,6,12,71,20,1,2,360.0,1,1,0,-1000.0,478,1478.0
ay8icjgv,1,10,71,17,3,2,240.0,1,1,1,694.0,373,-321.0
aya8feyy,1,10,71,20,1,2,768.0,2,1,1,613.0,643,30.0
ayg0mayd,6,12,71,20,1,2,150.0,1,1,0,-1000.0,558,1558.0
aykj4lkv,1,10,71,18,3,1,0.0,1,0,1,632.0,632,0.0
ayvmckuy,1,10,65,4,1,2,300.0,0,1,1,785.0,785,0.0
az5hfnrg,1,10,71,16,1,1,768.0,1,1,1,288.0,292,4.0
az5iewgu,1,10,71,20,1,1,360.0,1,1,1,380.0,380,0.0
b065vdw8,5,10,71,5,1,2,1008.0,4,1,1,476.0,476,0.0
b0i6db08,1,10,71,16,2,2,360.0,1,1,1,664.0,378,-286.0
b0pt50na,6,12,71,20,3,2,960.0,2,1,0,-1000.0,597,1597.0
b0squ1tw,1,10,71,20,2,2,768.0,1,1,1,464.0,471,7.0
b0xkfuj2,5,10,53,13,1,1,768.0,1,1,1,756.0,785,29.0
b12w95db,1,10,71,14,1,1,768.0,0,0,1,605.0,605,0.0
b1b5unq2,1,10,71,0,3,2,576.0,0,1,1,161.0,163,2.0
b1d4m29h,1,10,71,18,2,1,360.0,2,0,1,173.0,175,2.0
b1dnq0fx,6,12,71,20,2,2,324.0,1,1,0,-1000.0,189,1189.0
b1iefbx3,1,10,71,2,2,1,1344.0,2,0,1,392.0,392,0.0
b1kh5ct3,6,12,71,20,1,2,1680.0,4,1,0,-1000.0,721,1721.0
b1kzc0yc,5,10,19,1,2,5,0.0,1,0,1,721.0,816,95.0
b1rznob8,1,10,35,20,3,2,240.0,1,1,1,999.0,999,0.0
b1wqmr17,1,10,71,20,1,1,200.0,1,0,1,33.0,61,28.0
b21d3ds7,6,12,71,20,3,2,768.0,1,1,0,-1000.0,625,1625.0
b2aje4tf,1,10,71,20,1,2,360.0,1,1,1,2.0,33,31.0
b2ijsgw2,6,12,71,20,1,2,768.0,0,1,0,-1000.0,392,1392.0
b2rhgune,6,12,71,20,1,2,360.0,1,1,0,-1000.0,327,1327.0
b2yf7nde,5,10,71,20,2,2,576.0,4,1,1,675.0,709,34.0
b35a3a7i,6,12,71,20,1,2,150.0,1,1,0,-1000.0,202,1202.0
b3g619gm,1,10,71,2,1,2,360.0,1,1,1,384.0,454,70.0
b3mubdou,1,10,71,1,1,1,600.0,2,1,1,156.0,339,183.0
b4gy626i,1,10,71,3,1,1,240.0,1,1,1,174.0,1,-173.0
b4jbpbgq,1,10,71,2,1,2,240.0,2,1,1,526.0,527,1.0
b4wv5wyc,5,10,18,20,1,5,150.0,0,1,1,600.0,600,0.0
b4xo21rk,5,10,65,0,1,0,1344.0,1,1,1,547.0,578,31.0
b52m3nfj,5,10,71,9,2,1,360.0,1,1,1,502.0,365,-137.0
b65b1g3z,6,12,71,20,1,2,960.0,1,1,0,-1000.0,716,1716.0
b6nhfwja,1,10,71,2,3,2,150.0,0,1,1,350.0,350,0.0
b6noancq,1,10,71,16,1,2,360.0,1,1,1,95.0,217,122.0
b6rfbrn4,5,10,14,16,2,1,768.0,0,1,1,703.0,650,-53.0
b6zngi9s,6,12,71,20,1,2,240.0,2,1,0,-1000.0,175,1175.0
b7c722ba,1,10,65,17,1,5,360.0,0,1,1,716.0,785,69.0
b7wtw6fi,5,10,71,16,3,1,240.0,1,0,1,188.0,33,-155.0
b8ixemnt,6,12,71,20,1,1,768.0,1,1,0,-1000.0,386,1386.0
b8x4omy1,1,10,71,20,1,1,300.0,0,1,1,522.0,614,92.0
b9653j7q,1,10,18,16,1,2,150.0,1,1,1,657.0,659,2.0
b9bsfs1w,1,10,71,2,3,1,200.0,2,0,1,541.0,383,-158.0
b9cmo6pa,1,10,71,2,1,1,360.0,0,1,1,351.0,352,1.0
b9p18be9,5,10,65,17,3,1,768.0,2,1,1,491.0,719,228.0
ba33h6lu,6,12,71,20,1,2,14876.0,1,1,0,-1000.0,244,1244.0
bazgofrb,1,10,71,3,1,1,200.0,1,0,1,418.0,418,0.0
bcf2cgqb,1,10,14,19,2,1,768.0,1,1,1,656.0,657,1.0
bcimej8c,6,12,71,20,2,2,324.0,2,1,0,-1000.0,204,1204.0
bcmkd6hy,1,10,71,7,1,2,768.0,1,1,1,205.0,61,-144.0
bd0n8hch,1,10,71,20,1,4,360.0,1,0,1,443.0,446,3.0
bd5shnni,1,10,71,2,1,2,768.0,1,1,1,694.0,373,-321.0
bdgfn6ce,1,10,71,20,1,2,1344.0,1,1,1,336.0,223,-113.0
bdlfx028,1,10,71,16,1,2,360.0,1,1,1,391.0,419,28.0
be6pxlkv,6,12,71,20,1,2,150.0,1,1,0,-1000.0,254,1254.0
bed17hsb,5,10,5,20,3,1,0.0,1,0,1,567.0,569,2.0
bekqtdqq,6,12,71,20,1,2,360.0,0,1,0,-1000.0,565,1565.0
bemjh09g,6,12,71,20,1,2,768.0,1,1,0,-1000.0,643,1643.0
bepit966,1,10,71,2,3,2,3150.0,4,1,1,308.0,632,324.0
bew7247g,1,10,61,11,1,1,300.0,2,1,1,655.0,659,4.0
bey83py8,1,10,71,20,1,0,576.0,1,1,1,167.0,168,1.0
bf396l05,1,10,71,20,1,1,150.0,1,0,1,372.0,372,0.0
bfnmsbxg,6,12,71,20,1,1,200.0,4,1,0,-1000.0,0,1000.0
bfsjkqqe,1,10,71,15,1,1,240.0,1,1,1,202.0,204,2.0
bggh1dpr,1,10,71,15,1,1,18150.0,1,1,1,31.0,196,165.0
bgh9yqpk,5,10,71,20,1,2,360.0,1,1,1,476.0,476,0.0
bh21pffx,1,10,71,2,1,2,1344.0,1,1,1,186.0,248,62.0
bhbvcb46,5,10,71,0,1,1,240.0,1,0,1,509.0,509,0.0
bhmkcq7w,1,10,71,2,1,2,768.0,0,1,1,355.0,357,2.0
bi10s29x,1,10,71,2,3,5,960.0,4,1,1,295.0,969,674.0
bi1i15op,5,10,61,15,3,5,45744.0,0,1,1,969.0,969,0.0
bihg53fo,6,12,71,20,1,2,360.0,1,1,0,-1000.0,275,1275.0
birst3cb,5,10,35,5,3,1,768.0,3,1,1,550.0,642,92.0
bj1uxg1b,1,10,65,20,1,2,576.0,0,1,1,650.0,651,1.0
bj39plsm,1,10,71,12,1,1,200.0,1,0,1,294.0,295,1.0
bjgqu5pj,1,10,36,2,3,1,0.0,4,1,1,466.0,567,101.0
bjmsxiu2,6,12,71,20,3,2,150.0,0,1,0,-1000.0,244,1244.0
bk2f6w03,5,10,63,4,2,1,768.0,0,1,1,700.0,553,-147.0
bk6h16wo,6,12,71,20,3,2,768.0,1,1,0,-1000.0,616,1616.0
bkfb20zw,6,12,71,20,1,2,360.0,1,1,0,-1000.0,623,1623.0
bkkrj4dz,5,10,71,18,1,2,960.0,1,1,1,539.0,540,1.0
bkmc2smz,6,12,71,20,1,2,360.0,0,1,0,-1000.0,633,1633.0
bl45hilm,5,10,71,20,1,1,200.0,4,1,1,422.0,477,55.0
bl91b41k,1,10,71,20,1,1,360.0,1,1,1,264.0,216,-48.0
blchybgu,1,10,71,16,1,2,768.0,1,1,1,519.0,616,97.0
bloey9kk,5,10,71,20,3,2,150.0,1,1,1,461.0,614,153.0
bm790sxg,1,10,71,16,1,2,150.0,0,1,1,483.0,483,0.0
bmdpuqau,6,12,71,20,3,2,150.0,1,1,0,-1000.0,37,1037.0
bmhfttf0,1,10,71,20,2,2,14876.0,0,1,1,250.0,266,16.0
bmlau4hl,1,10,65,20,1,2,240.0,0,1,1,614.0,705,91.0
bmmgb71j,6,12,71,20,1,1,324.0,1,1,0,-1000.0,260,1260.0
bn26bxs2,6,12,71,20,1,2,768.0,1,1,0,-1000.0,449,1449.0
bnahxmix,1,10,71,20,1,1,200.0,2,0,1,196.0,196,0.0
bnn7sdk2,1,10,71,5,3,2,300.0,1,1,1,411.0,415,4.0
bo184zn3,6,12,71,20,1,2,240.0,1,1,0,-1000.0,562,1562.0
bo5tr71r,5,10,65,2,1,1,360.0,1,1,1,624.0,629,5.0
bok6t010,5,10,53,20,3,3,360.0,2,0,1,675.0,707,32.0
bpb3uuyc,1,10,71,20,1,1,768.0,1,0,1,187.0,249,62.0
bpf5wvex,1,10,71,1,2,1,200.0,1,0,1,381.0,384,3.0
bphr54ui,1,10,71,20,1,2,360.0,1,1,1,313.0,313,0.0
bq33ntu0,6,12,71,20,1,2,960.0,1,1,0,-1000.0,314,1314.0
bq9zdos0,5,10,62,20,2,2,960.0,2,1,1,624.0,625,1.0
bqq0xl4b,5,10,63,20,2,2,960.0,0,1,1,489.0,688,199.0
br7pg4i3,6,12,71,20,3,2,360.0,1,1,0,-1000.0,273,1273.0
br824arg,1,10,18,9,2,2,960.0,2,1,1,649.0,651,2.0
brbpmdln,1,10,71,20,3,5,150.0,0,0,1,538.0,539,1.0
brcrkrok,1,10,71,12,1,2,360.0,0,1,1,577.0,638,61.0
brhdqzs2,5,10,71,20,1,1,450.0,1,1,1,336.0,219,-117.0
bri5yiuv,1,10,71,20,1,1,300.0,0,1,1,386.0,386,0.0
brih53ct,5,10,63,20,2,1,360.0,1,1,1,580.0,617,37.0
brlh7xh9,1,10,71,16,1,2,150.0,0,1,1,203.0,33,-170.0
brmwpxpe,5,10,71,3,2,2,1680.0,1,1,1,514.0,544,30.0
bs2akhzr,1,10,71,5,3,1,768.0,0,1,1,375.0,380,5.0
bs4a2tre,5,10,71,20,3,2,576.0,4,1,1,525.0,525,0.0
bsa0vjds,1,10,71,2,3,2,768.0,1,1,1,346.0,419,73.0
bsrjhay2,1,10,71,3,1,1,200.0,2,0,1,481.0,405,-76.0
bsu129f6,1,10,71,20,3,1,200.0,1,1,1,306.0,222,-84.0
bsw0vzh6,5,10,71,20,2,2,120.0,0,1,1,691.0,691,0.0
bt00whm5,1,10,18,20,2,1,150.0,0,1,1,600.0,399,-201.0
btq8tbnu,5,10,65,10,1,2,240.0,1,1,1,816.0,816,0.0
btsgktrd,1,10,71,2,1,2,768.0,2,1,1,1.0,1,0.0
btwoo5ig,1,10,71,8,1,1,200.0,1,0,1,156.0,37,-119.0
bu0fzu1j,1,10,71,12,2,1,2904.0,1,0,1,320.0,323,3.0
bu0w7v5y,6,12,71,20,3,2,576.0,0,1,0,-1000.0,624,1624.0
bu4udzy3,1,10,71,6,1,2,576.0,1,1,1,391.0,419,28.0
buqhj6l3,1,10,71,20,2,2,1500.0,0,1,1,480.0,480,0.0
bv7e8ydu,1,10,71,2,1,2,360.0,4,1,1,699.0,523,-176.0
bvho4h5k,1,10,71,16,2,1,240.0,0,0,1,389.0,361,-28.0
bvjjbn0g,1,10,71,15,1,1,360.0,1,1,1,575.0,575,0.0
bvv0u3gr,5,10,71,11,2,2,768.0,4,1,1,530.0,532,2.0
bvze4oe1,1,10,71,20,2,3,360.0,4,0,1,622.0,630,8.0
bwrgle2z,5,10,61,20,1,2,576.0,0,1,1,700.0,553,-147.0
bwrx3ael,1,10,8,2,3,2,240.0,1,1,1,660.0,551,-109.0
bwxh8c95,1,10,71,2,1,2,1344.0,1,1,1,607.0,607,0.0
bx63eynm,1,10,71,8,1,1,200.0,1,0,1,322.0,324,2.0
bxfty0zf,1,10,71,1,1,2,240.0,1,1,1,185.0,185,0.0
bxfvo08z,5,10,61,13,1,2,360.0,2,1,1,708.0,708,0.0
bxxxolme,1,10,71,16,1,2,768.0,4,1,1,454.0,454,0.0
bxz1lmjy,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,496,1496.0
by7mdfro,6,12,71,20,1,2,32206.0,1,1,0,-1000.0,231,1231.0
by8kga8j,1,10,71,12,2,1,200.0,4,1,1,165.0,166,1.0
by8z5w3n,6,12,71,20,1,2,768.0,1,1,0,-1000.0,694,1694.0
bya1yqkh,5,10,71,20,1,1,324.0,1,0,1,221.0,226,5.0
byk0wud1,5,10,59,16,3,1,0.0,1,0,1,687.0,691,4.0
bz1oif8c,1,10,71,5,2,1,200.0,1,0,1,163.0,167,4.0
bz7qa9wr,1,10,71,2,2,1,324.0,0,1,1,588.0,590,2.0
bzwchbkj,5,10,71,20,1,2,360.0,4,1,1,640.0,671,31.0
c02k0naq,1,10,71,20,1,1,360.0,1,1,1,659.0,684,25.0
c03y54wi,5,10,71,17,1,2,360.0,1,1,1,607.0,637,30.0
c0654sak,1,10,71,1,1,2,360.0,1,1,1,376.0,379,3.0
c066aytf,1,10,19,16,2,2,324.0,1,1,1,721.0,723,2.0
c083najr,1,10,71,20,1,1,200.0,1,1,1,543.0,449,-94.0
c12dt8ta,1,10,61,9,1,2,768.0,4,1,1,629.0,630,1.0
c1hjtjf1,1,10,71,20,1,1,576.0,1,0,1,243.0,243,0.0
c1n3we27,1,10,18,20,3,3,360.0,1,0,1,551.0,643,92.0
c22jgae0,1,10,71,9,1,2,360.0,1,1,1,36.0,95,59.0
c2oooeqk,1,10,71,20,1,2,1344.0,2,1,1,243.0,159,-84.0
c2riz5ly,6,12,71,20,1,2,360.0,1,1,0,-1000.0,720,1720.0
c2wlcckh,6,12,71,20,1,2,240.0,1,1,0,-1000.0,376,1376.0
c3k7ayey,6,12,71,20,3,2,360.0,0,1,0,-1000.0,715,1715.0
c3pcsi3f,6,12,71,20,1,2,1680.0,1,1,0,-1000.0,664,1664.0
c41k9d6z,1,10,14,20,2,1,300.0,4,1,1,673.0,551,-122.0
c43mbzri,1,10,71,16,2,5,360.0,1,1,1,691.0,713,22.0
c47airy6,1,10,71,20,1,2,768.0,2,1,1,516.0,516,0.0
c4qpg3te,1,10,71,6,2,2,240.0,2,1,1,194.0,3,-191.0
c512twnt,1,10,65,2,1,1,324.0,1,0,1,517.0,517,0.0
c5k7nhv3,6,12,71,20,1,2,240.0,1,1,0,-1000.0,278,1278.0
c5twsgl9,6,12,71,20,2,1,200.0,1,0,0,-1000.0,121,1121.0
c6accv26,6,12,71,20,1,2,576.0,1,1,0,-1000.0,658,1658.0
c6k6tdz0,5,10,65,2,3,1,200.0,1,0,1,641.0,615,-26.0
c6nrbfc9,1,10,65,9,1,5,1340.0,1,1,1,645.0,649,4.0
c6zafb4n,1,10,71,20,1,2,768.0,0,1,1,362.0,478,116.0
c70866og,5,10,62,2,3,2,576.0,4,1,1,720.0,1030,310.0
